timestamp,open,high,low,close,volume,adjusted_close
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,59151200,296.88818359375
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,77709700,294.6400451660156
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,55653900,295.7641906738281
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,40496400,294.9325561523437
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,68296000,296.5043640136719
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,48473300,298.5148620605469
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,53029300,297.65582275390625
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,47086800,299.702880859375
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,62832800,299.2460021972656
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,72056600,299.9222717285156
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,54050300,302.4170837402344
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,95846000,303.3583679199219
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,77742400,302.7643737792969
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,48914900,302.8008117675781
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,51963000,303.1482238769531
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,87578400,300.45220947265625
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,84062500,295.6361694335937
2020-01-28,325.0599975585937,327.8500061035156,323.6000061035156,326.8900146484375,63834000,298.73419189453125
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,53888900,298.4874267578125
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,75491800,299.4560852050781
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,113845600,294.0186462402344
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,69083000,296.2027282714844
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.0599975585937,62573200,300.71728515625
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,65951100,304.1900329589844
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,50359700,305.2135314941406
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,64139400,303.5867919921875
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,42070000,305.8532409667969
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,54864500,306.38336181640625
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,43992700,308.35723876953125
2020-02-13,335.8599853515625,338.1199951171875,335.5599975585937,337.0599975585937,54501900,308.0282897949219
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,64582200,308.521728515625
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,57226200,307.7267150878906
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,48814700,309.1979675292969
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,74163400,307.927734375
2020-02-21,335.4700012207031,335.8099975585937,332.5799865722656,333.4800109863281,113788200,304.7565612792969
2020-02-24,323.1400146484375,333.5599975585937,321.239990234375,322.4200134277344,161088400,294.6492004394531
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,218913200,285.72076416015625
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,194773800,284.6697692871094
2020-02-27,305.4599914550781,311.5599975585937,297.510009765625,297.510009765625,284353500,271.8846740722656
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,384975800,270.742431640625
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,238703600,282.46734619140625
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,300139100,274.3796081542969
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,176613400,285.9126281738281
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,186366800,276.4084777832031
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,228667200,271.8391418457031
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,309417300,250.6099395751953
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,276444100,263.57769775390625
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,255316300,250.72869873046875
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.1100006103516,392220700,226.7397003173828
2020-03-13,263.0899963378906,271.4800109863281,248.5200042724609,269.32000732421875,329566100,246.122802734375
2020-03-16,241.17999267578125,256.8999938964844,237.3600006103516,239.8500061035156,297240000,219.191162109375
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,262070500,231.02577209472656
2020-03-18,236.25,248.3699951171875,228.0200042724609,240.0,327597100,219.3282165527344
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683597,289322000,219.79432678222656
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,347158800,210.3224334716797
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683597,222.9499969482422,326025200,204.94482421875
2020-03-24,234.4199981689453,244.1000061035156,233.8000030517578,243.1499938964844,235494500,223.51353454589844
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,299430300,226.85958862304688
2020-03-26,249.5200042724609,262.79998779296875,249.0500030517578,261.20001220703125,257632800,240.1058807373047
2020-03-27,253.2700042724609,260.8099975585937,251.0500030517578,253.4199981689453,224341200,232.9541778564453
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,171369500,240.51950073242188
2020-03-31,260.5599975585937,263.3299865722656,256.2200012207031,257.75,194881100,236.9344940185547
2020-04-01,247.97999572753903,257.6600036621094,243.8999938964844,246.1499938964844,189554600,226.2712860107422
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789065,251.8300018310547,177660400,231.4925842285156
2020-04-03,250.75999450683597,253.32000732421875,245.22000122070312,248.19000244140625,135561200,228.14651489257807
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,188061200,243.4702911376953
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,201427200,243.7184600830078
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,153774500,251.89974975585935
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,189999200,255.7329864501953
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,114839100,253.3980865478516
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,134143400,260.8715515136719
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,121775000,255.3284912109375
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,131798300,256.5602722167969
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,146684800,263.4913635253906
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,100109300,258.8490905761719
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,126385700,250.9897003173828
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,92951600,256.5602722167969
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,104709700,256.5419311523437
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,85063200,260.1177978515625
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,77896600,263.86822509765625
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,105270000,262.65484619140625
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,118745600,269.53076171875
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,122901700,267.021240234375
2020-05-01,285.3099975585937,290.6600036621094,281.5199890136719,282.7900085449219,125180000,259.9523010253906
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,80873200,260.66925048828125
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,79569900,263.0777282714844
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,73632600,261.29443359375
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,75250400,264.4473571777344
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,76452400,268.8229064941406
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,79514200,268.878173828125
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,95870800,263.5189819335937
2020-05-13,286.0599975585937,287.19000244140625,278.9599914550781,281.6000061035156,144721100,258.8583984375
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,121977900,261.95623779296875
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,111146300,263.16046142578125
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,119703800,271.1761169433594
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,95189300,268.39093017578125
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,85861700,272.9503173828125
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,78293900,271.06597900390625
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,63958200,271.5807189941406
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,88951400,274.9266967773437
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,104817400,279.01727294921875
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,90405200,278.5025939941406
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,119090800,279.7435913085937
2020-06-01,303.6199951171875,306.2099914550781,303.0599975585937,305.54998779296875,55758300,280.8741455078125
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,74267200,283.1998596191406
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,92567600,286.96881103515625
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,75794400,286.2149658203125
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,150524700,293.55047607421875
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,73641200,297.0988464355469
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,77479200,294.88348388671875
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,95000800,293.23797607421875
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,209243600,276.33306884765625
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,194678900,279.6424865722656
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,135782700,282.2530822753906
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,137627500,287.6857604980469
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,83398900,286.4908142089844
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,80828700,286.6011047363281
