timestamp,open,high,low,close,volume,adjusted_close
2015-01-02,161.31,163.31,161.0,162.06,5525500,126.2395
2015-01-05,161.27,161.27,159.19,159.51,4880400,124.2531
2015-01-06,159.67,159.96,155.17,156.07,6146700,121.5735
2015-01-07,157.2,157.2,154.03,155.05,4701800,120.7789
2015-01-08,156.24,159.04,155.55,158.42,4236800,123.404
2015-01-09,158.42,160.34,157.25,159.11,4488300,123.9415
2015-01-12,159.0,159.25,155.76,156.44,4187600,121.8617
2015-01-13,157.26,159.97,155.68,156.81,4377500,122.1499
2015-01-14,154.86,156.49,153.74,155.8,4690300,121.3632
2015-01-15,156.69,156.97,154.16,154.57,4248400,120.405
2015-01-16,153.82,157.63,153.82,157.14,5756000,122.4069
2015-01-20,156.7,157.33,154.03,156.95,8392800,122.2589
2015-01-21,153.03,154.5,151.07,152.09,11897100,118.4732
2015-01-22,151.94,155.72,151.76,155.39,6120100,121.0438
2015-01-23,155.03,157.6,154.89,155.87,4834800,121.4177
2015-01-26,158.26,159.46,155.77,156.36,7888100,121.7994
2015-01-27,154.94,155.09,152.59,153.67,5659600,119.7039
2015-01-28,154.0,154.53,151.55,151.55,4495900,118.0525
2015-01-29,151.38,155.58,149.52,155.48,8320800,121.1139
2015-01-30,153.91,155.24,153.04,153.31,6563600,119.4235
2015-02-02,154.0,154.66,151.51,154.66,4712200,120.4751
2015-02-03,154.75,158.6,154.75,158.47,5539400,123.4429
2015-02-04,157.21,158.71,156.7,156.96,3678500,122.2667
2015-02-05,157.29,158.59,157.15,157.91,5253600,123.0067
2015-02-06,157.34,158.08,156.23,156.72,3256500,122.9361
2015-02-09,156.0,157.5,155.4,155.75,3057700,122.1753
2015-02-10,156.74,158.56,155.08,158.56,4440600,124.3795
2015-02-11,157.76,159.09,157.17,158.2,3626700,124.0971
2015-02-12,158.72,159.5,158.09,158.52,3333100,124.3481
2015-02-13,158.78,160.8,158.64,160.4,3706900,125.8229
2015-02-17,159.75,161.41,159.73,160.96,2894500,126.2622
2015-02-18,161.86,162.47,160.64,162.19,4358400,127.227
2015-02-19,162.05,164.49,161.44,163.89,3504400,128.5605
2015-02-20,163.64,164.34,162.09,163.65,3353000,128.3723
2015-02-23,164.23,164.4,162.5,162.91,2714400,127.7918
2015-02-24,162.49,164.99,161.51,164.83,4701600,129.2979
2015-02-25,164.94,164.96,162.58,162.81,4004600,127.7133
2015-02-26,163.74,164.14,159.77,160.87,7110800,126.1916
